id,x,y,reference_temperature,operator_temperature,valid
BE04,-0.16666666666666663,-0.9666666666666667,0.38781072637798175,0.3857208111376512,True
BE04,-0.15000000000000002,-0.9666666666666667,0.3991564370391755,0.39697604045328555,True
BE04,-0.1333333333333333,-0.9666666666666667,0.410554437849511,0.4083840128736318,True
BE04,-0.1166666666666667,-0.9666666666666667,0.421994445510223,0.41990648398502883,True
BE04,-0.09999999999999998,-0.9666666666666667,0.4334717807100377,0.4314289880974109,True
BE04,-0.08333333333333337,-0.9666666666666667,0.4449798491959376,0.4429515252571783,True
BE04,-0.06666666666666665,-0.9666666666666667,0.4565111282494308,0.45447409551081863,True
BE04,-0.050000000000000044,-0.9666666666666667,0.46806143757413493,0.4660640644601439,True
BE04,-0.033333333333333326,-0.9666666666666667,0.479625648290632,0.4776879066453095,True
BE04,-0.01666666666666672,-0.9666666666666667,0.49119821167356387,0.48931175886103206,True
BE04,0.0,-0.9666666666666667,0.5027750336835777,0.5009356211133288,True
BE04,0.016666666666666607,-0.9666666666666667,0.514351237845021,0.5125594934082215,True
BE04,0.033333333333333215,-0.9666666666666667,0.5259224684702113,0.5241672762817606,True
BE04,0.050000000000000044,-0.9666666666666667,0.5374841360670665,0.5357697308971874,True
BE04,0.06666666666666665,-0.9666666666666667,0.5490303616422978,0.5473721899892945,True
BE04,0.08333333333333326,-0.9666666666666667,0.5605573392476582,0.5589746535592168,True
BE04,0.10000000000000009,-0.9666666666666667,0.5720593287606527,0.5705771216080904,True
BE04,0.1166666666666667,-0.9666666666666667,0.5835280521531608,0.5820496326544425,True
BE04,0.1333333333333333,-0.9666666666666667,0.5949598333267446,0.5934960307143701,True
BE04,0.1499999999999999,-0.9666666666666667,0.6063471509486194,0.6049424311572913,True
BE04,0.16666666666666674,-0.9666666666666667,0.6176777479841171,0.616388833983425,True
BE04,0.18333333333333335,-0.9666666666666667,0.628948050774222,0.6278352391929894,True
BE04,0.19999999999999996,-0.9666666666666667,0.6401483776971792,0.6389535335452483,True
BE04,0.21666666666666656,-0.9666666666666667,0.6512609306339436,0.6500422103004005,True
BE04,0.2333333333333334,-0.9666666666666667,0.6622829399360223,0.6611308856936937,True
BE04,0.25,-0.9666666666666667,0.6732028748816962,0.672219559725177,True
BE04,0.2666666666666666,-0.9666666666666667,0.6839964631305311,0.6833018778066448,True
BE04,0.2833333333333332,-0.9666666666666667,0.6946635745274528,0.6937417756678965,True
BE04,0.30000000000000004,-0.9666666666666667,0.7051923878569809,0.7041816703564794,True
